contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026042101013853,HFIN,,,10,1398.0,13980.0,2026-04-21,187217785,9308,,,2026-04-21T11:44:29.950382,Hotel Forest Inn Limited
2026042101013852,SKHEL,,,10,1568.6,15686.0,2026-04-21,187217783,9325,,,2026-04-21T11:44:29.915239,Suryakunda Hydro Electric Limited
2026042104001708,UNHPL,,,10,514.7,5147.0,2026-04-21,187217782,2831,,,2026-04-21T11:44:29.420208,Union Hydropower Limited
2026042101013851,SOHL,,,10,848.7,8487.0,2026-04-21,187217779,9311,,,2026-04-21T11:44:29.320304,Solu Hydropower Limited
2026042104001707,PMHPL,,,10,354.9,3549.0,2026-04-21,187217778,2786,,,2026-04-21T11:44:29.291216,Panchakanya Mai Hydropower Ltd
2026042105002429,NICSF,,,500,9.21,4605.0,2026-04-21,187217775,4967,,,2026-04-21T11:44:28.974222,NIC Asia Select Fund 30
2026042101013850,SOHL,,,10,848.7,8487.0,2026-04-21,187217773,9311,,,2026-04-21T11:44:28.690482,Solu Hydropower Limited
2026042101013849,SYPNL,,,10,1727.0,17270.0,2026-04-21,187217771,9303,,,2026-04-21T11:44:28.44957,SY Panel Nepal Limited
2026042104001706,RADHI,,,120,805.1,96612.0,2026-04-21,187217769,2776,,,2026-04-21T11:44:28.154948,Radhi Bidyut Company Ltd
2026042104001705,AKJCL,,,100,384.6,38460.0,2026-04-21,187217768,2788,,,2026-04-21T11:44:28.114275,Ankhu Khola Jalvidhyut Company Ltd
2026042105002428,DOLTI,,,200,399.0,79800.0,2026-04-21,187217766,9170,,,2026-04-21T11:44:27.921816,Dolti Power Company Limited
2026042101013848,SNLI,,,1,445.3,445.3,2026-04-21,187217763,9201,,,2026-04-21T11:44:27.773818,Sun Nepal Life Insurance Company Limited
2026042104001704,GLH,,,500,276.5,138250.0,2026-04-21,187217761,2924,,,2026-04-21T11:44:27.696785,GreenLife Hydropower Limited
2026042101013847,SOHL,,,10,848.7,8487.0,2026-04-21,187217759,9311,,,2026-04-21T11:44:27.415109,Solu Hydropower Limited
2026042101013846,HFIN,,,10,1398.0,13980.0,2026-04-21,187217757,9308,,,2026-04-21T11:44:26.953948,Hotel Forest Inn Limited
2026042104001703,NHPC,,,30,307.4,9222.0,2026-04-21,187217755,152,,,2026-04-21T11:44:26.75434,National Hydro Power Company Limited
2026042104001702,NHPC,,,20,307.4,6148.0,2026-04-21,187217754,152,,,2026-04-21T11:44:26.753154,National Hydro Power Company Limited
2026042101013845,SOHL,,,10,848.7,8487.0,2026-04-21,187217751,9311,,,2026-04-21T11:44:26.72892,Solu Hydropower Limited
2026042101013844,HBL,,,10,208.8,2088.0,2026-04-21,187217749,134,,,2026-04-21T11:44:26.718784,Himalayan Bank Limited
2026042101013843,HBL,,,10,208.8,2088.0,2026-04-21,187217747,134,,,2026-04-21T11:44:26.571782,Himalayan Bank Limited
2026042101013842,BANDIPUR,,,10,880.0,8800.0,2026-04-21,187217746,9297,,,2026-04-21T11:44:26.299156,Bandipur Cablecar and Tourism Limited
2026042101013841,BANDIPUR,,,50,879.0,43950.0,2026-04-21,187217743,9297,,,2026-04-21T11:44:26.29898,Bandipur Cablecar and Tourism Limited
2026042105002427,HRL,,,21,705.3,14811.3,2026-04-21,187217741,9234,,,2026-04-21T11:44:26.224593,Himalayan Reinsurance Limited
2026042104001701,SALICO,,,100,602.0,60200.0,2026-04-21,187217739,185,,,2026-04-21T11:44:26.157494,Sagarmatha Lumbini Insurance Co. Limited
2026042101013840,SOHL,,,10,848.7,8487.0,2026-04-21,187217737,9311,,,2026-04-21T11:44:26.033908,Solu Hydropower Limited
2026042101013839,SOHL,,,10,848.7,8487.0,2026-04-21,187217735,9311,,,2026-04-21T11:44:26.019628,Solu Hydropower Limited
2026042101013838,RLEL,,,10,1551.0,15510.0,2026-04-21,187217733,9324,,,2026-04-21T11:44:25.843518,Ridge Line Energy Limited
2026042105002426,DOLTI,,,30,399.0,11970.0,2026-04-21,187217732,9170,,,2026-04-21T11:44:25.703575,Dolti Power Company Limited
2026042104001700,SJCL,,,100,311.2,31120.0,2026-04-21,187217729,2842,,,2026-04-21T11:44:25.660424,SANJEN JALAVIDHYUT COMPANY LIMITED
2026042104001699,RIDI,,,810,360.0,291600.0,2026-04-21,187217728,610,,,2026-04-21T11:44:25.517503,Ridi Power Company Limited
2026042104001698,RIDI,,,90,360.0,32400.0,2026-04-21,187217725,610,,,2026-04-21T11:44:25.517027,Ridi Power Company Limited
2026042101013837,SAIL,,,168,1243.0,208824.0,2026-04-21,187217723,9301,,,2026-04-21T11:44:25.311372,Shreenagar Agritech Industries Limited
2026042105002425,PHCL,,,10,311.0,3110.0,2026-04-21,187217721,8133,,,2026-04-21T11:44:25.185259,Peoples Hydropower Company Limited
2026042105002424,MMKJL,,,10,542.0,5420.0,2026-04-21,187217720,9217,,,2026-04-21T11:44:24.16048,Mathillo Mailun Khola Jalvidhyut Limited
2026042101013836,HBL,,,10,208.8,2088.0,2026-04-21,187217717,134,,,2026-04-21T11:44:24.106133,Himalayan Bank Limited
2026042103000656,SJLIC,,,10,439.0,4390.0,2026-04-21,187217715,403,,,2026-04-21T11:44:23.968018,SuryaJyoti Life Insurance Company Limited
2026042101013835,RLEL,,,10,1551.0,15510.0,2026-04-21,187217713,9324,,,2026-04-21T11:44:23.892185,Ridge Line Energy Limited
2026042101013834,RLEL,,,10,1550.0,15500.0,2026-04-21,187217711,9324,,,2026-04-21T11:44:23.731887,Ridge Line Energy Limited
2026042101013833,HFIN,,,10,1398.0,13980.0,2026-04-21,187217709,9308,,,2026-04-21T11:44:23.534802,Hotel Forest Inn Limited
2026042101013832,RLEL,,,10,1550.0,15500.0,2026-04-21,187217707,9324,,,2026-04-21T11:44:22.741734,Ridge Line Energy Limited
2026042101013831,GBIME,,,30,236.0,7080.0,2026-04-21,187217706,341,,,2026-04-21T11:44:22.671476,Global IME Bank Limited
2026042101013830,GBIME,,,50,236.0,11800.0,2026-04-21,187217704,341,,,2026-04-21T11:44:22.67113,Global IME Bank Limited
2026042101013829,BJHL,,,10,1261.0,12610.0,2026-04-21,187217701,9322,,,2026-04-21T11:44:22.61519,Bhujung Hydropower Limited
2026042101013828,SABBL,,,10,1540.1,15401.0,2026-04-21,187217699,9305,,,2026-04-21T11:44:22.490531,Salapa Bikas Bank Limited
2026042103000655,NLIC,,,15,774.0,11610.0,2026-04-21,187217698,187,,,2026-04-21T11:44:22.333701,Nepal Life Insurance Co. Ltd.
2026042101013827,BUNGAL,,,10,622.0,6220.0,2026-04-21,187217695,9296,,,2026-04-21T11:44:22.248473,Bungal Hydro Limited
2026042105002423,SHIVM,,,893,683.0,609919.0,2026-04-21,187217693,2809,,,2026-04-21T11:44:22.03764,SHIVAM CEMENTS LTD
2026042101013826,BANDIPUR,,,10,875.0,8750.0,2026-04-21,187217691,9297,,,2026-04-21T11:44:20.665636,Bandipur Cablecar and Tourism Limited
2026042105002422,SONA,,,40,459.0,18360.0,2026-04-21,187217689,9216,,,2026-04-21T11:44:20.31896,Sonapur Minerals And Oil Limited
2026042101013825,SAIL,,,10,1243.0,12430.0,2026-04-21,187217688,9301,,,2026-04-21T11:44:20.138906,Shreenagar Agritech Industries Limited
2026042104001697,CHL,,,20,303.9,6078.0,2026-04-21,187217685,2766,,,2026-04-21T11:44:19.542505,Chhyangdi Hydropower Ltd.
2026042104001696,MEN,,,250,598.0,149500.0,2026-04-21,187217683,2913,,,2026-04-21T11:44:19.501521,Mountain Energy Nepal Limited
2026042104001695,MEN,,,70,599.0,41930.0,2026-04-21,187217682,2913,,,2026-04-21T11:44:19.107621,Mountain Energy Nepal Limited
2026042104001694,MEN,,,50,599.0,29950.0,2026-04-21,187217679,2913,,,2026-04-21T11:44:19.107553,Mountain Energy Nepal Limited
2026042104001693,MEN,,,80,599.0,47920.0,2026-04-21,187217677,2913,,,2026-04-21T11:44:19.107379,Mountain Energy Nepal Limited
2026042104001692,UAIL,,,10,454.0,4540.0,2026-04-21,187217675,180,,,2026-04-21T11:44:18.713355,United Ajod Insurance Limited
2026042101013824,SCB,,,25,654.0,16350.0,2026-04-21,187217673,133,,,2026-04-21T11:44:18.632911,Standard Chartered Bank Limited
2026042101013823,SYPNL,,,10,1728.0,17280.0,2026-04-21,187217672,9303,,,2026-04-21T11:44:18.560777,SY Panel Nepal Limited
2026042101013822,SYPNL,,,10,1728.0,17280.0,2026-04-21,187217669,9303,,,2026-04-21T11:44:18.560598,SY Panel Nepal Limited
2026042101013821,RLEL,,,10,1550.0,15500.0,2026-04-21,187217667,9324,,,2026-04-21T11:44:18.458412,Ridge Line Energy Limited
2026042101013820,SOHL,,,10,848.7,8487.0,2026-04-21,187217665,9311,,,2026-04-21T11:44:18.203136,Solu Hydropower Limited
2026042105002421,DOLTI,,,25,399.0,9975.0,2026-04-21,187217664,9170,,,2026-04-21T11:44:18.150266,Dolti Power Company Limited
2026042101013819,SOHL,,,10,848.7,8487.0,2026-04-21,187217661,9311,,,2026-04-21T11:44:18.091308,Solu Hydropower Limited
2026042105002420,PPL,,,10,368.4,3684.0,2026-04-21,187217659,8122,,,2026-04-21T11:44:17.99853,People's Power Limited
2026042105002419,NRN,,,1,1489.0,1489.0,2026-04-21,187217657,2898,,,2026-04-21T11:44:17.989864,NRN Infrastructure and Development Limited
2026042101013818,HFIN,,,10,1398.0,13980.0,2026-04-21,187217655,9308,,,2026-04-21T11:44:17.898175,Hotel Forest Inn Limited
2026042101013817,RLEL,,,10,1550.0,15500.0,2026-04-21,187217653,9324,,,2026-04-21T11:44:17.316608,Ridge Line Energy Limited
2026042101013816,RLEL,,,10,1550.0,15500.0,2026-04-21,187217651,9324,,,2026-04-21T11:44:16.736537,Ridge Line Energy Limited
2026042104001691,API,,,13,344.1,4473.3,2026-04-21,187217649,697,,,2026-04-21T11:44:16.636471,Api Power Company Ltd.
2026042101013815,SOHL,,,10,848.6,8486.0,2026-04-21,187217647,9311,,,2026-04-21T11:44:16.589198,Solu Hydropower Limited
2026042104001690,NHPC,,,50,307.8,15390.0,2026-04-21,187217646,152,,,2026-04-21T11:44:16.465628,National Hydro Power Company Limited
2026042104001689,NHPC,,,50,307.5,15375.0,2026-04-21,187217643,152,,,2026-04-21T11:44:16.464465,National Hydro Power Company Limited
2026042101013814,HFIN,,,10,1398.0,13980.0,2026-04-21,187217641,9308,,,2026-04-21T11:44:16.145721,Hotel Forest Inn Limited
2026042101013813,SOHL,,,10,848.6,8486.0,2026-04-21,187217639,9311,,,2026-04-21T11:44:15.905736,Solu Hydropower Limited
2026042101013812,RLEL,,,10,1550.0,15500.0,2026-04-21,187217637,9324,,,2026-04-21T11:44:15.857956,Ridge Line Energy Limited
2026042101013811,RLEL,,,10,1550.0,15500.0,2026-04-21,187217635,9324,,,2026-04-21T11:44:15.729621,Ridge Line Energy Limited
2026042101013810,HBL,,,10,208.8,2088.0,2026-04-21,187217633,134,,,2026-04-21T11:44:15.668998,Himalayan Bank Limited
2026042101013809,HFIN,,,10,1398.0,13980.0,2026-04-21,187217631,9308,,,2026-04-21T11:44:15.461556,Hotel Forest Inn Limited
2026042101013808,SKHL,,,10,1321.0,13210.0,2026-04-21,187217629,9323,,,2026-04-21T11:44:15.387521,Super Khudi Hydropower Limited
2026042101013807,RLEL,,,10,1550.0,15500.0,2026-04-21,187217627,9324,,,2026-04-21T11:44:14.923988,Ridge Line Energy Limited
2026042104001688,SSHL,,,200,224.9,44980.0,2026-04-21,187217626,2907,,,2026-04-21T11:44:14.78417,Shiva Shree Hydropower Ltd
2026042101013806,HFIN,,,10,1398.0,13980.0,2026-04-21,187217623,9308,,,2026-04-21T11:44:14.776966,Hotel Forest Inn Limited
2026042101013805,SOHL,,,10,848.6,8486.0,2026-04-21,187217621,9311,,,2026-04-21T11:44:14.674151,Solu Hydropower Limited
2026042101013804,HFIN,,,10,1392.0,13920.0,2026-04-21,187217619,9308,,,2026-04-21T11:44:14.516747,Hotel Forest Inn Limited
2026042101013803,HFIN,,,10,1391.0,13910.0,2026-04-21,187217617,9308,,,2026-04-21T11:44:14.10233,Hotel Forest Inn Limited
2026042105002418,TPC,,,10,386.0,3860.0,2026-04-21,187217615,8022,,,2026-04-21T11:44:14.079028,Terhathum Power Company Limited
2026042101013802,BUNGAL,,,100,622.0,62200.0,2026-04-21,187217613,9296,,,2026-04-21T11:44:13.639386,Bungal Hydro Limited
2026042101013801,SOHL,,,10,848.6,8486.0,2026-04-21,187217611,9311,,,2026-04-21T11:44:13.004513,Solu Hydropower Limited
2026042101013800,HBL,,,10,208.8,2088.0,2026-04-21,187217609,134,,,2026-04-21T11:44:12.677811,Himalayan Bank Limited
2026042101013799,ICFCD89,,,25,1085.0,27125.0,2026-04-21,187217607,9327,,,2026-04-21T11:44:12.642327,8% ICFC Finance Limited Debenture 2089
2026042105002417,HRL,,,21,705.3,14811.3,2026-04-21,187217605,9234,,,2026-04-21T11:44:12.574284,Himalayan Reinsurance Limited
2026042101013798,SYPNL,,,10,1728.0,17280.0,2026-04-21,187217604,9303,,,2026-04-21T11:44:12.211076,SY Panel Nepal Limited
2026042101013797,SYPNL,,,10,1727.0,17270.0,2026-04-21,187217601,9303,,,2026-04-21T11:44:12.210938,SY Panel Nepal Limited
2026042103000654,FOWAD,,,10,1138.6,11386.0,2026-04-21,187217599,2758,,,2026-04-21T11:44:11.735511,Forward Microfinance Laghubitta Bittiya Sanstha Limited
2026042104001687,AHPC,,,1,280.0,280.0,2026-04-21,187217597,360,,,2026-04-21T11:44:11.721422,Arun Valley Hydropower Development Co. Ltd.
2026042101013796,RLEL,,,10,1550.0,15500.0,2026-04-21,187217595,9324,,,2026-04-21T11:44:11.541569,Ridge Line Energy Limited
2026042101013795,RLEL,,,10,1550.0,15500.0,2026-04-21,187217593,9324,,,2026-04-21T11:44:11.541381,Ridge Line Energy Limited
2026042101013794,RLEL,,,10,1550.0,15500.0,2026-04-21,187217591,9324,,,2026-04-21T11:44:11.541227,Ridge Line Energy Limited
2026042101013793,RLEL,,,10,1550.0,15500.0,2026-04-21,187217589,9324,,,2026-04-21T11:44:11.540905,Ridge Line Energy Limited
2026042101013792,BJHL,,,65,1261.0,81965.0,2026-04-21,187217587,9322,,,2026-04-21T11:44:11.485346,Bhujung Hydropower Limited
2026042101013791,SOHL,,,10,848.6,8486.0,2026-04-21,187217585,9311,,,2026-04-21T11:44:11.323224,Solu Hydropower Limited
2026042101013790,SOHL,,,10,848.6,8486.0,2026-04-21,187217583,9311,,,2026-04-21T11:44:10.894683,Solu Hydropower Limited
2026042101013789,SAGAR,,,10,1816.0,18160.0,2026-04-21,187217581,9294,,,2026-04-21T11:44:10.630805,Sagar Distillery Limited
2026042105002416,NRN,,,70,1535.0,107450.0,2026-04-21,187217579,2898,,,2026-04-21T11:44:09.724705,NRN Infrastructure and Development Limited
2026042105002415,NRN,,,10,1535.0,15350.0,2026-04-21,187217577,2898,,,2026-04-21T11:44:09.724272,NRN Infrastructure and Development Limited
2026042101013788,SKHL,,,10,1320.0,13200.0,2026-04-21,187217575,9323,,,2026-04-21T11:44:09.721274,Super Khudi Hydropower Limited
2026042101013787,HFIN,,,10,1399.0,13990.0,2026-04-21,187217573,9308,,,2026-04-21T11:44:09.195855,Hotel Forest Inn Limited
2026042101013786,HFIN,,,10,1392.0,13920.0,2026-04-21,187217571,9308,,,2026-04-21T11:44:09.189153,Hotel Forest Inn Limited
2026042101013785,TTL,,,10,840.0,8400.0,2026-04-21,187217569,9262,,,2026-04-21T11:44:08.910885,Trade Tower Limited
2026042101013784,SABBL,,,10,1540.1,15401.0,2026-04-21,187217567,9305,,,2026-04-21T11:44:08.743093,Salapa Bikas Bank Limited
2026042104001686,NHPC,,,50,307.5,15375.0,2026-04-21,187217566,152,,,2026-04-21T11:44:08.619491,National Hydro Power Company Limited
2026042101013783,HFIN,,,10,1399.0,13990.0,2026-04-21,187217564,9308,,,2026-04-21T11:44:07.853984,Hotel Forest Inn Limited
2026042101013782,HFIN,,,10,1399.0,13990.0,2026-04-21,187217561,9308,,,2026-04-21T11:44:07.852145,Hotel Forest Inn Limited
2026042101013781,HFIN,,,10,1399.0,13990.0,2026-04-21,187217559,9308,,,2026-04-21T11:44:07.850303,Hotel Forest Inn Limited
2026042101013780,HFIN,,,10,1398.0,13980.0,2026-04-21,187217557,9308,,,2026-04-21T11:44:07.846696,Hotel Forest Inn Limited
2026042101013779,HFIN,,,10,1398.0,13980.0,2026-04-21,187217555,9308,,,2026-04-21T11:44:07.840632,Hotel Forest Inn Limited
2026042101013778,HBL,,,10,208.8,2088.0,2026-04-21,187217553,134,,,2026-04-21T11:44:07.585965,Himalayan Bank Limited
2026042101013777,NICA,,,28,360.0,10080.0,2026-04-21,187217552,139,,,2026-04-21T11:44:07.585285,NIC Asia Bank Ltd.
2026042104001685,AHPC,,,230,288.0,66240.0,2026-04-21,187217549,360,,,2026-04-21T11:44:07.462049,Arun Valley Hydropower Development Co. Ltd.
2026042101013776,HFIN,,,10,1391.0,13910.0,2026-04-21,187217547,9308,,,2026-04-21T11:44:07.384792,Hotel Forest Inn Limited
2026042104001684,DHPL,,,11,306.5,3371.5,2026-04-21,187217545,2754,,,2026-04-21T11:44:06.080847,Dibyashwori Hydropower Ltd.
2026042101013775,SABBL,,,10,1540.1,15401.0,2026-04-21,187217543,9305,,,2026-04-21T11:44:05.746397,Salapa Bikas Bank Limited
2026042101013774,RBBF40,,,1139,9.33,10626.87,2026-04-21,187217542,9302,,,2026-04-21T11:44:05.724559,RBB Focus 40
2026042101013773,RBBF40,,,450,9.35,4207.5,2026-04-21,187217540,9302,,,2026-04-21T11:44:05.724434,RBB Focus 40
2026042101013772,BHCL,,,750,560.0,420000.0,2026-04-21,187217538,9267,,,2026-04-21T11:44:05.437321,Bikash Hydropower Company Limited
2026042101013771,BHCL,,,10,560.0,5600.0,2026-04-21,187217535,9267,,,2026-04-21T11:44:05.437263,Bikash Hydropower Company Limited
2026042101013770,BHCL,,,10,560.0,5600.0,2026-04-21,187217533,9267,,,2026-04-21T11:44:05.437206,Bikash Hydropower Company Limited
2026042101013769,BHCL,,,10,560.0,5600.0,2026-04-21,187217531,9267,,,2026-04-21T11:44:05.437143,Bikash Hydropower Company Limited
2026042101013768,BHCL,,,10,560.0,5600.0,2026-04-21,187217529,9267,,,2026-04-21T11:44:05.437073,Bikash Hydropower Company Limited
2026042101013767,BHCL,,,10,558.0,5580.0,2026-04-21,187217527,9267,,,2026-04-21T11:44:05.436906,Bikash Hydropower Company Limited
2026042101013766,RSML,,,29,4451.0,129079.0,2026-04-21,187217525,9306,,,2026-04-21T11:44:05.414745,Reliance Spinning Mills Limited
2026042101013765,RSML,,,10,4451.0,44510.0,2026-04-21,187217524,9306,,,2026-04-21T11:44:05.414723,Reliance Spinning Mills Limited
2026042101013764,RSML,,,100,4451.1,445110.0,2026-04-21,187217522,9306,,,2026-04-21T11:44:05.414697,Reliance Spinning Mills Limited
2026042101013763,RSML,,,20,4460.0,89200.0,2026-04-21,187217520,9306,,,2026-04-21T11:44:05.414659,Reliance Spinning Mills Limited
2026042101013762,HFIN,,,10,1391.0,13910.0,2026-04-21,187217517,9308,,,2026-04-21T11:44:04.884265,Hotel Forest Inn Limited
2026042101013761,BJHL,,,10,1261.0,12610.0,2026-04-21,187217515,9322,,,2026-04-21T11:44:04.259438,Bhujung Hydropower Limited
2026042101013760,SOHL,,,10,848.6,8486.0,2026-04-21,187217513,9311,,,2026-04-21T11:44:04.238006,Solu Hydropower Limited
2026042101013759,HBL,,,10,208.8,2088.0,2026-04-21,187217511,134,,,2026-04-21T11:44:03.966992,Himalayan Bank Limited
2026042101013758,SAIL,,,10,1239.0,12390.0,2026-04-21,187217509,9301,,,2026-04-21T11:44:03.757801,Shreenagar Agritech Industries Limited
2026042101013757,SKHL,,,100,1325.0,132500.0,2026-04-21,187217508,9323,,,2026-04-21T11:44:03.701069,Super Khudi Hydropower Limited
2026042101013756,RLEL,,,10,1545.0,15450.0,2026-04-21,187217505,9324,,,2026-04-21T11:44:02.856433,Ridge Line Energy Limited
2026042101013755,SOHL,,,10,848.6,8486.0,2026-04-21,187217503,9311,,,2026-04-21T11:44:02.44141,Solu Hydropower Limited
2026042101013754,RLEL,,,10,1545.0,15450.0,2026-04-21,187217501,9324,,,2026-04-21T11:44:02.223572,Ridge Line Energy Limited
2026042104001683,UPPER,,,200,214.0,42800.0,2026-04-21,187217500,2792,,,2026-04-21T11:44:01.689239,Upper Tamakoshi Hydropower Ltd
2026042101013753,RLEL,,,10,1545.0,15450.0,2026-04-21,187217497,9324,,,2026-04-21T11:44:01.676575,Ridge Line Energy Limited
2026042101013752,SYPNL,,,10,1726.5,17265.0,2026-04-21,187217495,9303,,,2026-04-21T11:44:01.537317,SY Panel Nepal Limited
2026042104001682,RIDI,,,10,360.0,3600.0,2026-04-21,187217494,610,,,2026-04-21T11:44:01.128676,Ridi Power Company Limited
2026042104001681,RIDI,,,990,360.0,356400.0,2026-04-21,187217491,610,,,2026-04-21T11:44:01.128305,Ridi Power Company Limited
2026042101013751,SYPNL,,,12,1727.0,20724.0,2026-04-21,187217490,9303,,,2026-04-21T11:44:01.016808,SY Panel Nepal Limited
2026042103000653,NMLBBL,,,10,621.1,6211.0,2026-04-21,187217487,396,,,2026-04-21T11:44:00.903239,Nerude Mirmire Laghubitta Bittiya Sanstha Limited
2026042101013750,RLEL,,,10,1550.0,15500.0,2026-04-21,187217485,9324,,,2026-04-21T11:44:00.729234,Ridge Line Energy Limited
2026042101013749,RLEL,,,10,1550.0,15500.0,2026-04-21,187217483,9324,,,2026-04-21T11:44:00.72908,Ridge Line Energy Limited
2026042101013748,RLEL,,,10,1550.0,15500.0,2026-04-21,187217481,9324,,,2026-04-21T11:44:00.728919,Ridge Line Energy Limited
2026042101013747,RLEL,,,10,1550.0,15500.0,2026-04-21,187217479,9324,,,2026-04-21T11:44:00.728768,Ridge Line Energy Limited
2026042101013746,RLEL,,,10,1550.0,15500.0,2026-04-21,187217477,9324,,,2026-04-21T11:44:00.728602,Ridge Line Energy Limited
2026042101013745,RLEL,,,10,1550.0,15500.0,2026-04-21,187217475,9324,,,2026-04-21T11:44:00.728424,Ridge Line Energy Limited
2026042101013744,RLEL,,,10,1550.0,15500.0,2026-04-21,187217473,9324,,,2026-04-21T11:44:00.728093,Ridge Line Energy Limited
2026042101013743,SOHL,,,10,848.6,8486.0,2026-04-21,187217471,9311,,,2026-04-21T11:44:00.388607,Solu Hydropower Limited
2026042101013742,SABBL,,,10,1549.9,15499.0,2026-04-21,187217470,9305,,,2026-04-21T11:43:59.860816,Salapa Bikas Bank Limited
2026042101013741,SABBL,,,10,1549.0,15490.0,2026-04-21,187217467,9305,,,2026-04-21T11:43:59.860731,Salapa Bikas Bank Limited
2026042101013740,SABBL,,,10,1545.0,15450.0,2026-04-21,187217465,9305,,,2026-04-21T11:43:59.860645,Salapa Bikas Bank Limited
2026042101013739,SABBL,,,10,1545.0,15450.0,2026-04-21,187217463,9305,,,2026-04-21T11:43:59.860555,Salapa Bikas Bank Limited
2026042101013738,SABBL,,,10,1544.0,15440.0,2026-04-21,187217461,9305,,,2026-04-21T11:43:59.860364,Salapa Bikas Bank Limited
2026042104001680,SHEL,,,80,323.0,25840.0,2026-04-21,187217460,2934,,,2026-04-21T11:43:59.748391,Singati Hydro Energy Limited
2026042104001679,SHEL,,,99,322.9,31967.1,2026-04-21,187217457,2934,,,2026-04-21T11:43:59.74832,Singati Hydro Energy Limited
2026042104001678,SHEL,,,200,322.8,64560.0,2026-04-21,187217455,2934,,,2026-04-21T11:43:59.748241,Singati Hydro Energy Limited
2026042104001677,SHEL,,,100,322.8,32280.0,2026-04-21,187217453,2934,,,2026-04-21T11:43:59.748069,Singati Hydro Energy Limited
2026042104001676,HPPL,,,500,410.0,205000.0,2026-04-21,187217452,2767,,,2026-04-21T11:43:59.702496,Himalayan Power Partner Ltd.
